timestamp,symbol,feature_vector,prediction_probability,actual_outcome,correct
2024-04-25 08:00:00+00:00,SANTOSUSDT,0.996528;0.131944;0.996528;0.993056;0.958333;0.718750;0.927083;0.666667;0.652778;0.329861;0.963542;0.982639;0.993056;0.958333;0.979167;0.607639;0.847222;0.951389;0.854167;0.975694;0.020833;0.986111;0.840278;0.906250;0.947917;0.993056;0.850694,0.393221,0,1
2024-04-25 08:00:00+00:00,RSRUSDT,0.854167;0.753472;0.673611;0.062500;0.687500;0.795139;0.506944;0.135417;0.906250;0.736111;0.435764;0.312500;0.597222;0.756944;0.076389;0.784722;0.875000;0.562500;0.697917;0.090278;0.352431;0.881944;0.545139;0.475694;0.125000;0.690972;0.055556,0.600876,1,1
2024-04-25 08:00:00+00:00,STGUSDT,0.611111;0.468750;0.708333;0.802083;0.069444;0.100694;0.677083;0.916667;0.284722;0.126736;0.435764;0.145833;0.121528;0.121528;0.309028;0.638889;0.375000;0.302083;0.451389;0.788194;0.748264;0.932292;0.222222;0.243056;0.562500;0.107639;0.531250,0.607486,1,1
2024-04-25 08:00:00+00:00,VICUSDT,0.690972;0.340278;0.427083;0.333333;0.222222;0.406250;0.815972;0.197917;0.930556;0.482639;0.435764;0.729167;0.486111;0.274306;0.847222;0.548611;0.569444;0.732639;0.250000;0.437500;0.065972;0.125000;0.201389;0.274306;0.326389;0.680556;0.743056,0.609729,1,1
2024-04-25 08:00:00+00:00,XECUSDT,0.736111;0.531250;0.645833;0.569444;0.420139;0.322917;0.118056;0.423611;0.677083;0.618056;0.435764;0.361111;0.288194;0.354167;0.406250;0.701389;0.753472;0.767361;0.402778;0.427083;0.855903;0.475694;0.364583;0.572917;0.534722;0.388889;0.027778,0.603192,1,1
2024-04-25 08:00:00+00:00,CHZUSDT,0.177083;0.437500;0.388889;0.715278;0.197917;0.482639;0.197917;0.916667;0.284722;0.126736;0.435764;0.395833;0.479167;0.579861;0.270833;0.215278;0.208333;0.243056;0.416667;0.385417;0.977431;0.829861;0.784722;0.940972;0.746528;0.274306;0.145833,0.603503,0,0
2024-04-25 08:00:00+00:00,PENDLEUSDT,0.458333;0.107639;0.038194;0.756944;0.437500;0.385417;0.520833;0.375000;0.722222;0.623264;0.435764;0.645833;0.534722;0.399306;0.746528;0.059028;0.107639;0.114583;0.090278;0.225694;0.065972;0.039931;0.666667;0.708333;0.010417;0.333333;0.541667,0.604224,0,0
2024-04-25 08:00:00+00:00,JUVUSDT,0.805556;0.135417;0.326389;0.930556;0.246528;0.364583;1.000000;0.180556;0.954861;0.444444;0.435764;0.479167;0.142361;0.100694;0.812500;0.173611;0.128472;0.142361;0.184028;0.961806;0.020833;0.022569;0.131944;0.993056;0.979167;0.312500;0.875000,0.616659,0,0
2024-04-25 08:00:00+00:00,SXPUSDT,0.520833;0.402778;0.170139;0.593750;0.260417;0.027778;0.753472;0.916667;0.284722;0.126736;0.435764;0.229167;0.284722;0.295139;0.232639;0.277778;0.368056;0.440972;0.256944;0.510417;0.855903;0.651042;0.510417;0.597222;0.142361;0.461806;0.385417,0.619147,0,0
2024-04-25 08:00:00+00:00,ZILUSDT,0.163194;0.409722;0.440972;0.399306;0.850694;0.868056;0.864583;0.732639;0.673611;0.126736;0.435764;0.635417;0.197917;0.302083;0.774306;0.444444;0.322917;0.406250;0.524306;0.552083;0.748264;0.475694;0.354167;0.524306;0.527778;0.392361;0.118056,0.65038,0,0
2024-04-25 12:00:00+00:00,ICXUSDT,0.489583;0.715278;0.631944;0.347222;0.170139;0.812500;0.236111;0.956597;0.067708;0.284722;0.529514;0.375000;0.340278;0.350694;0.423611;0.836806;0.854167;0.645833;0.694444;0.600694;0.930556;0.887153;0.781250;0.326389;0.427083;0.531250;0.420139,0.668817,1,1
2024-04-25 12:00:00+00:00,LTCUSDT,0.614583;0.125000;0.100694;0.517361;0.135417;0.204861;0.229167;0.956597;0.067708;0.284722;0.529514;0.211806;0.194444;0.170139;0.371528;0.121528;0.302083;0.256944;0.100694;0.350694;0.930556;0.887153;0.197917;0.090278;0.604167;0.368056;0.753472,0.68862,0,0
2024-04-25 12:00:00+00:00,NEOUSDT,0.350694;0.322917;0.135417;0.631944;0.489583;0.736111;0.593750;0.956597;0.067708;0.284722;0.529514;0.031250;0.111111;0.222222;0.017361;0.677083;0.972222;0.645833;0.281250;0.246528;0.979167;0.678819;0.336806;0.496528;0.211806;0.072917;0.805556,0.660909,1,1
2024-04-25 12:00:00+00:00,DYDXUSDT,0.861111;0.909722;0.906250;0.597222;0.618056;0.704861;0.489583;0.956597;0.067708;0.284722;0.529514;0.472222;0.409722;0.406250;0.496528;0.996528;0.937500;0.645833;0.906250;0.906250;0.852431;0.986111;0.725694;0.267361;0.472222;0.486111;0.559028,0.630844,1,1
2024-04-25 12:00:00+00:00,CVCUSDT,0.788194;0.718750;0.277778;0.260417;0.114583;0.687500;0.187500;0.956597;0.067708;0.284722;0.529514;0.447917;0.329861;0.333333;0.513889;0.569444;0.538194;0.645833;0.614583;0.312500;0.703125;0.451389;0.802083;0.062500;0.215278;0.298611;0.475694,0.655332,1,1
2024-04-25 12:00:00+00:00,MDTUSDT,0.600694;0.815972;0.843750;0.211806;0.045139;0.083333;0.315972;0.868056;0.187500;0.284722;0.529514;0.770833;0.638889;0.625000;0.791667;0.784722;0.788194;0.645833;0.802083;0.562500;0.703125;0.564236;0.843750;0.187500;0.451389;0.763889;0.322917,0.624395,1,1
2024-04-25 12:00:00+00:00,LRCUSDT,0.486111;0.517361;0.562500;0.694444;0.347222;0.208333;0.159722;0.956597;0.067708;0.284722;0.529514;0.187500;0.288194;0.319444;0.197917;0.812500;0.892361;0.645833;0.437500;0.760417;0.526042;0.451389;0.309028;0.142361;0.256944;0.159722;0.423611,0.67426,1,1
2024-04-25 12:00:00+00:00,UMAUSDT,0.930556;0.885417;0.767361;0.756944;0.722222;0.892361;0.520833;0.956597;0.067708;0.284722;0.529514;0.590278;0.545139;0.524306;0.534722;0.951389;0.944444;0.645833;0.847222;0.881944;0.526042;0.678819;0.906250;0.440972;0.420139;0.572917;0.847222,0.62161,1,1
2024-04-25 12:00:00+00:00,MBOXUSDT,0.006944;0.996528;0.934028;0.968750;0.944444;0.965278;0.930556;0.239583;0.645833;0.812500;0.017361;0.996528;0.968750;0.868056;0.996528;0.472222;0.090278;0.138889;1.000000;0.975694;0.352431;0.953125;0.986111;0.996528;0.989583;0.989583;0.479167,0.383106,0,1
2024-04-25 12:00:00+00:00,ASTRUSDT,0.586806;0.552083;0.260417;0.079861;0.010417;0.045139;0.045139;0.956597;0.067708;0.284722;0.529514;0.461806;0.486111;0.656250;0.319444;0.531250;0.770833;0.645833;0.649306;0.086806;0.526042;0.348958;0.840278;0.052083;0.760417;0.704861;0.256944,0.698864,1,1
2024-04-25 12:00:00+00:00,STRAXUSDT,0.840278;0.121528;0.194444;0.270833;0.628472;0.472222;0.760417;0.956597;0.067708;0.284722;0.529514;0.725694;0.114583;0.072917;0.975694;0.201389;0.222222;0.645833;0.069444;0.152778;0.526042;0.678819;0.118056;0.093750;0.402778;0.145833;0.468750,0.675472,1,1
2024-04-25 12:00:00+00:00,GMTUSDT,0.552083;0.743056;0.763889;0.413194;0.413194;0.500000;0.253472;0.956597;0.067708;0.284722;0.529514;0.138889;0.347222;0.381944;0.093750;0.906250;0.875000;0.645833;0.670139;0.746528;0.930556;0.836806;0.597222;0.270833;0.288194;0.402778;0.222222,0.620671,1,1
2024-04-25 12:00:00+00:00,OSMOUSDT,0.159722;0.104167;0.145833;0.177083;0.524306;0.593750;0.906250;0.956597;0.067708;0.284722;0.529514;0.093750;0.045139;0.065972;0.531250;0.159722;0.336806;0.159722;0.045139;0.128472;0.526042;0.190972;0.166667;0.732639;0.631944;0.048611;0.708333,0.60283,1,1
2024-04-25 12:00:00+00:00,ZILUSDT,0.375000;0.468750;0.472222;0.465278;0.621528;0.451389;0.461806;0.956597;0.067708;0.284722;0.529514;0.329861;0.381944;0.305556;0.378472;0.496528;0.628472;0.645833;0.322917;0.440972;0.352431;0.678819;0.562500;0.673611;0.593750;0.579861;0.118056,0.62918,1,1
2024-04-25 12:00:00+00:00,USDCUSDT,0.053819;0.017361;0.072917;0.763889;0.079861;0.118056;0.048611;0.956597;0.067708;0.284722;0.529514;0.006944;0.006944;0.003472;0.722222;0.038194;0.031250;0.048611;0.006944;0.229167;0.067708;0.258681;0.055556;0.819444;0.006944;0.005208;0.034722,0.351934,0,1
2024-04-25 12:00:00+00:00,TUSDUSDT,0.076389;0.020833;0.076389;0.746528;0.701389;0.135417;0.739583;0.180556;0.654514;0.904514;0.529514;0.010417;0.010417;0.010417;0.826389;0.093750;0.072917;0.645833;0.010417;0.222222;0.067708;0.348958;0.052083;0.006944;0.975694;0.005208;0.177083,0.384026,0,1
2024-04-25 12:00:00+00:00,ALCXUSDT,0.243056;0.173611;0.656250;0.718750;0.097222;0.760417;0.809028;0.956597;0.067708;0.284722;0.529514;0.802083;0.302083;0.190972;0.954861;0.437500;0.260417;0.645833;0.253472;0.680556;0.125000;0.258681;0.090278;0.934028;0.819444;0.604167;0.965278,0.61472,1,1
2024-04-25 12:00:00+00:00,LDOUSDT,0.638889;0.670139;0.819444;0.621528;0.677083;0.871528;0.465278;0.956597;0.067708;0.284722;0.529514;0.305556;0.312500;0.208333;0.461806;0.861111;0.760417;0.645833;0.517361;0.798611;0.703125;0.564236;0.541667;0.635417;0.177083;0.552083;0.604167,0.63855,1,1
2024-04-25 12:00:00+00:00,GLMUSDT,0.916667;0.406250;0.517361;0.378472;0.638889;0.888889;0.770833;0.956597;0.067708;0.284722;0.529514;0.652778;0.625000;0.600694;0.645833;0.340278;0.322917;0.645833;0.319444;0.510417;0.352431;0.258681;0.548611;0.781250;0.114583;0.559028;0.555556,0.606425,1,1
2024-04-25 12:00:00+00:00,GASUSDT,0.965278;0.763889;0.628472;0.788194;0.704861;0.753472;0.784722;0.956597;0.067708;0.284722;0.529514;0.378472;0.187500;0.152778;0.680556;0.972222;0.986111;0.645833;0.541667;0.753472;0.703125;0.774306;0.690972;0.513889;0.440972;0.663194;0.795139,0.618428,1,1
2024-04-25 12:00:00+00:00,ETHUSDT,0.232639;0.305556;0.326389;0.677083;0.913194;0.690972;0.850694;0.739583;0.184028;0.697917;0.529514;0.041667;0.048611;0.038194;0.309028;0.829861;0.958333;0.645833;0.184028;0.534722;0.993056;0.986111;0.590278;0.034722;0.763889;0.038194;0.774306,0.65207,1,1
2024-04-25 12:00:00+00:00,ARDRUSDT,0.881944;0.430556;0.402778;0.086806;0.149306;0.729167;0.128472;0.956597;0.067708;0.284722;0.529514;0.493056;0.201389;0.312500;0.631944;0.486111;0.229167;0.645833;0.305556;0.125000;0.526042;0.564236;0.520833;0.850694;0.315972;0.447917;0.354167,0.643528,1,1
2024-04-25 12:00:00+00:00,APTUSDT,0.739583;0.836806;0.715278;0.333333;0.482639;0.468750;0.503472;0.956597;0.067708;0.284722;0.529514;0.739583;0.670139;0.368056;0.892361;0.604167;0.447917;0.645833;0.739583;0.531250;0.352431;0.079861;0.819444;0.718750;0.437500;0.520833;0.597222,0.617985,1,1
